time_stamp	track_id	x_state	y_state	v_state	yaw_state	yaw_rate_state
3040000	22	-1.80802	15.7056	1.81132	3.64496	0.58228
3040000	29	4.64327	55.0118	16.4503	1.22685	0.766759
3040000	30	4.64327	55.0118	16.4503	1.22685	0.766759
3050000	20	-0.578971	15.5523	1.81255	3.99833	0.582453
3050000	21	nan	nan	nan	nan	nan
3050000	22	-0.610171	15.5224	1.81132	4.00015	0.58228
3050000	29	nan	nan	nan	nan	nan
3050000	30	nan	nan	nan	nan	nan
3060000	20	0.00703311	16.6453	1.81255	4.35945	0.582453
3060000	21	nan	nan	nan	nan	nan
3060000	22	-0.771132	16.9855	1.81132	4.36117	0.58228
3060000	29	nan	nan	nan	nan	nan
3060000	30	nan	nan	nan	nan	nan
3060000	-1	-3.35956	16.5495	10.6813	0.00867922	7.61437e-05
3060000	-1	-3.35956	16.5495	10.6813	0.00867922	7.61437e-05
3070000	20	nan	nan	nan	nan	nan
3070000	21	nan	nan	nan	nan	nan
3070000	22	0.608611	17.1142	1.81132	4.728	0.58228
3070000	29	nan	nan	nan	nan	nan
3070000	30	nan	nan	nan	nan	nan
3070000	-1	nan	nan	nan	nan	nan
3070000	-1	nan	nan	nan	nan	nan
3070000	-1	0.0616789	32.6021	10.8381	0.0054067	4.74335e-05
3070000	-1	3.21915	53.7577	20.1472	0.0347819	0.000305145
3080000	20	nan	nan	nan	nan	nan
3080000	21	nan	nan	nan	nan	nan
3080000	22	-nan	-nan	-nan	-nan	-nan
3080000	29	nan	nan	nan	nan	nan
3080000	30	nan	nan	nan	nan	nan
3080000	-1	nan	nan	nan	nan	nan
3080000	-1	nan	nan	nan	nan	nan
3080000	-1	-nan	-nan	-nan	-nan	-nan
3080000	-1	-nan	-nan	-nan	-nan	-nan
3090000	20	nan	nan	nan	nan	nan
3090000	21	nan	nan	nan	nan	nan
3090000	22	-nan	-nan	-nan	-nan	-nan
3090000	29	nan	nan	nan	nan	nan
3090000	30	nan	nan	nan	nan	nan
3090000	-1	nan	nan	nan	nan	nan
3090000	-1	nan	nan	nan	nan	nan
3090000	-1	-nan	-nan	-nan	-nan	-nan
3090000	-1	-nan	-nan	-nan	-nan	-nan
3100000	20	nan	nan	nan	nan	nan
3100000	22	-nan	-nan	-nan	-nan	-nan
3100000	-1	nan	nan	nan	nan	nan
3100000	-1	nan	nan	nan	nan	nan
3100000	-1	-nan	-nan	-nan	-nan	-nan
3100000	-1	-nan	-nan	-nan	-nan	-nan
3100000	-1	-3.38852	17.0719	11.1684	0.0071331	6.25793e-05
3100000	-1	0.094284	32.9967	10.5375	0.0191358	0.00016788
3100000	-1	3.20508	54.2565	19.3171	0.112487	0.000986863
3100000	-1	-3.38852	17.0719	11.1684	0.0071331	6.25793e-05
3100000	-1	0.094284	32.9967	10.5375	0.0191358	0.00016788
3100000	-1	3.20508	54.2565	19.3171	0.112487	0.000986863
3110000	20	nan	nan	nan	nan	nan
3110000	22	-nan	-nan	-nan	-nan	-nan
3110000	-1	nan	nan	nan	nan	nan
3110000	-1	nan	nan	nan	nan	nan
3110000	-1	-nan	-nan	-nan	-nan	-nan
3110000	-1	-nan	-nan	-nan	-nan	-nan
3110000	-1	-3.33226	17.0916	11.1657	0.0222759	0.000335466
3110000	-1	0.143593	33.0377	10.5491	0.0488995	0.000704342
3110000	-1	3.30206	54.2594	19.3138	0.10272	0.000812622
3110000	-1	-3.33226	17.0916	11.1657	0.0222759	0.000335466
3110000	-1	0.143593	33.0377	10.5491	0.0488995	0.000704342
3110000	-1	3.30206	54.2594	19.3138	0.10272	0.000812622
3120000	22	-nan	-nan	-nan	-nan	-nan
3120000	-1	nan	nan	nan	nan	nan
3120000	-1	nan	nan	nan	nan	nan
3120000	-1	-nan	-nan	-nan	-nan	-nan
3120000	-1	-nan	-nan	-nan	-nan	-nan
3120000	-1	-3.23259	17.1499	11.1657	0.115021	0.00322641
3120000	-1	0.235562	33.1061	10.5514	0.149126	0.0038049
3120000	-1	3.47972	54.3849	19.2924	0.269803	0.00589751
3120000	-1	-3.23259	17.1499	11.1657	0.115021	0.00322641
3120000	-1	0.235562	33.1061	10.5514	0.149126	0.0038049
3120000	-1	3.47972	54.3849	19.2924	0.269803	0.00589751
3130000	-1	-nan	-nan	-nan	-nan	-nan
3130000	-1	-nan	-nan	-nan	-nan	-nan
3130000	-1	-3.09954	17.258	11.1389	0.256084	0.0102825
3130000	-1	0.350773	33.1664	10.5241	0.209412	0.00687161
3130000	-1	3.69022	54.5063	19.243	0.320796	0.00886344
3130000	-1	-3.09954	17.258	11.1389	0.256084	0.0102825
3130000	-1	0.350773	33.1664	10.5241	0.209412	0.00687161
3130000	-1	3.69022	54.5063	19.243	0.320796	0.00886344
3130000	-1	-6.58719	23.1349	0.612822	-0.000362815	-3.18301e-06
3130000	-1	-6.58719	23.1349	0.612822	-0.000362815	-3.18301e-06
3140000	-1	-2.92141	17.4025	11.0788	0.352395	0.0185452
3140000	-1	0.52266	33.2712	10.4608	0.278693	0.0128634
3140000	-1	4.076	54.7116	19.1994	0.358723	0.0128394
3140000	-1	-2.92141	17.4025	11.0788	0.352395	0.0185452
3140000	-1	0.52266	33.2712	10.4608	0.278693	0.0128634
3140000	-1	4.076	54.7116	19.1994	0.358723	0.0128394
3140000	-1	-6.58256	23.1308	0.610585	-0.000550363	-6.55623e-06
3140000	-1	-6.58256	23.1308	0.610585	-0.000550363	-6.55623e-06
3150000	-1	-2.66149	17.5824	11.0026	0.401185	0.0265402
3150000	-1	0.770154	33.4131	10.3662	0.321777	0.0198535
3150000	-1	4.63018	54.954	19.1589	0.366768	0.0150528
3150000	-1	-2.66149	17.5824	11.0026	0.401185	0.0265402
3150000	-1	0.770154	33.4131	10.3662	0.321777	0.0198535
3150000	-1	4.63018	54.954	19.1589	0.366768	0.0150528
3150000	-1	-6.57344	23.1234	0.60306	-0.00156897	-3.80815e-05
3150000	-1	-6.57344	23.1234	0.60306	-0.00156897	-3.80815e-05
3160000	31	-2.3759	17.8002	10.8534	0.432363	0.0378913
3160000	32	1.06618	33.6289	10.2271	0.372276	0.0324476
3160000	33	5.3348	55.268	19.13	0.377935	0.0178378
3160000	34	-2.3759	17.8002	10.8534	0.432363	0.0378913
3160000	35	1.06618	33.6289	10.2271	0.372276	0.0324476
3160000	36	5.3348	55.268	19.13	0.377935	0.0178378
3160000	-1	-6.5696	23.1379	0.592282	0.00284016	0.000183845
3160000	-1	-6.5696	23.1379	0.592282	0.00284016	0.000183845
3170000	31	-2.04335	18.0483	10.6502	0.452118	0.052037
3170000	32	1.37923	33.8389	9.99545	0.388051	0.0430585
3170000	33	6.13828	55.6152	19.0867	0.383873	0.0206709
3170000	34	-2.04335	18.0483	10.6502	0.452118	0.052037
3170000	35	1.37923	33.8389	9.99545	0.388051	0.0430585
3170000	36	6.13828	55.6152	19.0867	0.383873	0.0206709
3170000	-1	-6.54995	23.1073	0.595286	-0.0145166	-0.0011286
3170000	-1	-6.54995	23.1073	0.595286	-0.0145166	-0.0011286
3180000	31	-1.70362	18.3246	10.3709	0.470896	0.0713206
3180000	32	1.70315	34.0787	9.69531	0.403087	0.0565687
3180000	33	7.06191	56.0149	19.0542	0.390147	0.0233991
3180000	34	-1.70362	18.3246	10.3709	0.470896	0.0713206
3180000	35	1.70315	34.0787	9.69531	0.403087	0.0565687
3180000	36	7.06191	56.0149	19.0542	0.390145	0.0233987
3180000	-1	-6.53827	23.1102	0.578257	-0.011699	-0.000824729
3180000	-1	-6.53827	23.1102	0.578257	-0.011699	-0.000824729
3190000	31	-1.38952	18.6028	10.0019	0.487357	0.0949804
3190000	32	1.99261	34.313	9.30211	0.411623	0.0704032
3190000	33	8.06269	56.4488	19.018	0.396386	0.0264577
3190000	34	-1.38952	18.6028	10.0019	0.487357	0.0949804
3190000	35	1.99261	34.313	9.30211	0.411623	0.0704032
3190000	36	8.0627	56.4488	19.018	0.396382	0.0264566
3190000	37	-6.52177	23.0906	0.56814	-0.0388649	-0.00466447
3190000	38	-6.52177	23.0906	0.56814	-0.0388649	-0.00466447
3200000	31	-1.11858	18.8862	9.56452	0.507917	0.123254
3200000	32	2.20136	34.5183	8.79803	0.415014	0.0832691
3200000	33	9.12697	56.9163	18.9859	0.403196	0.0295857
3200000	34	-1.11858	18.8862	9.56452	0.507917	0.123254
3200000	35	2.20136	34.5183	8.79803	0.415014	0.0832691
3200000	36	9.12699	56.9163	18.9859	0.40319	0.0295839
3200000	37	-6.5142	23.0859	0.528923	-0.0471184	-0.006111
3200000	38	-6.5142	23.0859	0.528923	-0.0471184	-0.006111
3210000	31	-0.933098	19.168	9.05383	0.536291	0.157263
3210000	32	2.36266	34.7495	8.28102	0.429089	0.100674
3210000	33	10.2155	57.4037	18.9548	0.410961	0.0330229
3210000	34	-0.933098	19.168	9.05384	0.536291	0.157263
3210000	35	2.36266	34.7495	8.28102	0.429089	0.100674
3210000	36	10.2156	57.4037	18.9548	0.410954	0.0330204
3210000	37	-6.50297	23.0767	0.498246	-0.0677473	-0.0105664
3210000	38	-6.50297	23.0767	0.498246	-0.0677473	-0.0105664
3220000	31	-0.810047	19.4135	8.51225	0.566834	0.190844
3220000	32	2.44739	34.9689	7.73831	0.446734	0.118344
3220000	33	11.2967	57.9049	18.9291	0.419961	0.036618
3220000	34	-0.810047	19.4135	8.51225	0.566834	0.190844
3220000	35	2.44739	34.9689	7.73831	0.446734	0.118344
3220000	36	11.2968	57.9048	18.9291	0.419953	0.0366149
3220000	37	-6.50387	23.0788	0.443224	-0.0612458	-0.00867755
3220000	38	-6.50387	23.0788	0.443224	-0.0612458	-0.00867755
3230000	31	-0.736394	19.6722	7.99368	0.609386	0.226636
3230000	32	2.45811	35.0784	7.1625	0.449154	0.122377
3230000	33	12.3076	58.3899	18.9015	0.430716	0.0408836
3230000	34	-0.736394	19.6722	7.99368	0.609386	0.226636
3230000	35	2.45811	35.0784	7.1625	0.449154	0.122377
3230000	36	12.3076	58.3899	18.9016	0.430706	0.0408799
3230000	37	-6.50632	23.0788	0.394091	-0.0610458	-0.00840845
3230000	38	-6.50632	23.0788	0.394091	-0.0610458	-0.00840845
3240000	31	-0.76986	19.8793	7.44764	0.658984	0.263096
3240000	32	2.38312	35.1633	6.59391	0.4558	0.126782
3240000	33	13.3051	58.8591	18.9015	0.436439	0.0408836
3240000	34	-0.76986	19.8793	7.44764	0.658984	0.263096
3240000	35	2.38312	35.1633	6.59391	0.4558	0.126781
3240000	36	13.3052	58.8591	18.9016	0.436429	0.0408799
3240000	37	-6.51289	23.0803	0.346628	-0.0569728	-0.00678179
3240000	38	-6.51289	23.0803	0.346628	-0.0569728	-0.00678179
3250000	31	-0.867589	20.0861	6.93585	0.72248	0.301474
3250000	32	2.32957	35.358	6.14729	0.48814	0.145284
3250000	33	14.1598	59.2742	18.9015	0.442572	0.0408836
3250000	34	-0.867589	20.0861	6.93585	0.722479	0.301474
3250000	35	2.32957	35.358	6.14729	0.48814	0.145284
3250000	36	14.1599	59.2742	18.9016	0.442561	0.0408799
3250000	37	-6.51393	23.0785	0.316194	-0.06389	-0.00902356
3250000	38	-6.51393	23.0785	0.316194	-0.06389	-0.00902356
3250000	-1	3.18375	56.9465	19.5206	-0.0102595	-9.00072e-05
3250000	-1	3.18375	56.9465	19.5206	-0.0102595	-9.00072e-05
3260000	31	-0.396311	20.5103	6.90411	0.773093	0.304375
3260000	32	2.87422	35.6499	6.12083	0.511341	0.145726
3260000	33	14.8305	59.6145	18.9015	0.449113	0.0408836
3260000	34	-0.396311	20.5103	6.90411	0.773092	0.304374
3260000	35	2.87422	35.6499	6.12083	0.511341	0.145726
3260000	36	14.8306	59.6145	18.9016	0.449102	0.0408799
3260000	37	-6.52447	23.1007	0.276831	0.016705	0.0228986
3260000	38	-6.52447	23.1007	0.276831	0.016705	0.0228986
3260000	-1	3.27249	57.0311	19.5076	0.0938324	0.00178819
3260000	-1	3.27249	57.0311	19.5076	0.0938324	0.00178819
3270000	31	-0.0136622	20.8983	6.87391	0.827295	0.307101
3270000	32	3.3534	35.9145	6.0923	0.53591	0.146016
3270000	33	15.2905	59.8648	18.9015	0.456063	0.0408836
3270000	34	-0.0136616	20.8983	6.87391	0.827294	0.3071
3270000	35	3.3534	35.9145	6.0923	0.535909	0.146016
3270000	36	15.2905	59.8647	18.9016	0.456051	0.0408799
3270000	37	-6.51866	23.0854	0.2662	-0.0424598	-0.00258067
3270000	38	-6.51866	23.0854	0.2662	-0.0424598	-0.00258067
3270000	-1	3.41652	57.3164	19.4621	0.51549	0.0147134
3270000	-1	3.41652	57.3164	19.4621	0.51549	0.0147134
3280000	31	0.270826	21.2383	6.85552	0.884576	0.308968
3280000	32	3.76906	36.1434	6.0772	0.562162	0.146195
3280000	34	0.270828	21.2383	6.85552	0.884575	0.308967
3280000	35	3.76906	36.1434	6.0772	0.562162	0.146195
3280000	37	-6.52243	23.0759	0.247668	-0.0823648	-0.0192579
3280000	38	-6.52243	23.0759	0.247668	-0.0823648	-0.0192579
3280000	-1	3.53952	57.5866	19.4146	0.675735	0.0245554
3280000	-1	3.53952	57.5866	19.4146	0.675735	0.0245554
3290000	31	0.418375	21.5107	6.83446	0.946139	0.311326
3290000	32	4.07065	36.314	6.06262	0.590299	0.146572
3290000	34	0.418377	21.5107	6.83446	0.946138	0.311326
3290000	35	4.07065	36.314	6.06261	0.590299	0.146571
3290000	37	-6.52597	23.0728	0.232392	-0.0984685	-0.0248738
3290000	38	-6.52597	23.0728	0.232392	-0.0984685	-0.0248738
3290000	-1	3.75096	57.8388	19.2515	0.681362	0.0401998
3290000	-1	3.75096	57.8388	19.2515	0.681362	0.0401998
3300000	31	0.410771	21.7177	6.80058	1.01501	0.316061
3300000	32	4.20211	36.4059	6.03257	0.619994	0.147094
3300000	34	0.410774	21.7177	6.80058	1.01501	0.31606
3300000	35	4.20211	36.4059	6.03257	0.619993	0.147093
3300000	37	-6.51885	23.0512	0.230757	-0.201063	-0.0673882
3300000	38	-6.51885	23.0512	0.230757	-0.201063	-0.0673882
3300000	-1	3.98688	58.3822	18.9752	0.78241	0.0838919
3300000	-1	3.98688	58.3822	18.9752	0.78241	0.0838919
3310000	31	0.271187	21.889	6.75561	1.09417	0.32411
3310000	32	4.1526	36.4239	5.9902	0.651801	0.147985
3310000	34	0.27119	21.889	6.75561	1.09416	0.32411
3310000	35	4.1526	36.4239	5.9902	0.6518	0.147985
3310000	37	-6.53501	23.0752	0.207029	-0.10222	-0.0200199
3310000	38	-6.53501	23.0752	0.207029	-0.10222	-0.0200199
3310000	39	4.18756	58.9263	18.4381	0.837158	0.160983
3310000	40	4.18756	58.9263	18.4381	0.837158	0.160983
3320000	31	0.0686064	22.0931	6.71525	1.18291	0.333821
3320000	32	3.95251	36.3994	5.95205	0.686989	0.149587
3320000	34	0.0686095	22.0931	6.71525	1.18291	0.33382
3320000	35	3.95251	36.3994	5.95205	0.686989	0.149587
3320000	37	-6.54289	23.0777	0.19513	-0.104334	-0.0193973
3320000	38	-6.54289	23.0777	0.19513	-0.104334	-0.0193973
3320000	39	4.28969	59.5399	17.7097	0.901959	0.274475
3320000	40	4.28969	59.5399	17.7097	0.901959	0.274475
3330000	31	-0.123488	22.4086	6.6875	1.24202	0.342385
3330000	32	3.64467	36.3779	5.9268	0.725709	0.151682
3330000	34	-0.123485	22.4086	6.6875	1.24202	0.342384
3330000	35	3.64467	36.3779	5.9268	0.725708	0.151682
3330000	37	-6.55044	23.0848	0.184761	-0.086674	-0.0106382
3330000	38	-6.55044	23.0848	0.184761	-0.086674	-0.0106382
3330000	39	4.29168	59.8203	16.6051	0.921777	0.391736
3330000	40	4.29168	59.8203	16.6051	0.921777	0.391736
3340000	31	-0.492715	22.6229	6.65809	1.30879	0.35552
3340000	32	3.2687	36.4137	5.89923	0.732936	0.155308
3340000	34	-0.492713	22.6229	6.65809	1.30879	0.355519
3340000	35	3.26869	36.4137	5.89923	0.732936	0.155308
3340000	37	-6.55071	23.0801	0.183621	-0.139089	-0.0304043
3340000	38	-6.55071	23.0801	0.183621	-0.139089	-0.0304043
3340000	39	4.30065	60.2226	15.6088	0.973416	0.510744
3340000	40	4.30065	60.2226	15.6088	0.973416	0.510744
3350000	31	-0.982393	22.7723	6.63192	1.39851	0.381454
3350000	32	2.52352	36.3129	5.86224	0.733492	0.163472
3350000	34	-0.982391	22.7723	6.63192	1.39851	0.381454
3350000	35	2.52352	36.3129	5.86224	0.733492	0.163472
3350000	37	-6.56262	23.0976	0.170399	-0.0727723	-0.00269152
3350000	38	-6.56262	23.0976	0.170399	-0.0727723	-0.00269152
3350000	39	4.3716	60.7468	14.7757	1.04156	0.608148
3350000	40	4.3716	60.7468	14.7757	1.04156	0.608148
3360000	31	-1.38028	23.0846	6.66272	1.55669	0.404069
3360000	32	1.70406	36.172	5.79528	0.717507	0.179969
3360000	34	-1.38028	23.0846	6.66272	1.55668	0.404069
3360000	35	1.70405	36.172	5.79528	0.717507	0.179969
3360000	37	-6.56261	23.1005	0.171531	-0.096858	-0.011202
3360000	38	-6.56261	23.1005	0.171531	-0.096858	-0.011202
3360000	39	4.46906	61.1659	13.9325	1.096	0.649077
3360000	40	4.46906	61.1659	13.9325	1.096	0.649077
3370000	31	-1.81289	23.4557	6.72987	1.74034	0.401985
3370000	32	1.13931	36.1604	5.73657	0.732484	0.203857
3370000	34	-1.81289	23.4557	6.72987	1.74034	0.401985
3370000	35	1.1393	36.1604	5.73658	0.732485	0.203857
3370000	37	-6.57096	23.1159	0.163654	-0.0406347	0.00930179
3370000	38	-6.57096	23.1159	0.163654	-0.0406347	0.00930179
3370000	39	4.61351	61.7754	13.2888	1.168	0.680879
3370000	40	4.61351	61.7754	13.2888	1.168	0.680879
3380000	31	-2.40427	23.6931	6.78756	1.89579	0.385408
3380000	32	0.454415	36.1736	5.76733	0.847022	0.210623
3380000	34	-2.40426	23.6931	6.78756	1.89578	0.385408
3380000	35	0.454407	36.1735	5.76733	0.847024	0.210623
3380000	37	-6.59043	23.1457	0.143981	0.133027	0.0662777
3380000	38	-6.59043	23.1457	0.143981	0.133027	0.0662777
3380000	39	4.75284	62.4909	12.7541	1.24885	0.70021
3380000	40	4.75284	62.4909	12.7541	1.24885	0.70021
3390000	31	-3.03792	24.0231	6.8252	2.02393	0.366682
3390000	32	-0.184108	36.2448	6.07437	0.9197	0.13644
3390000	34	-3.03791	24.0231	6.8252	2.02393	0.366682
3390000	35	-0.184104	36.2448	6.07435	0.919713	0.136446
3390000	37	-6.56169	23.1176	0.177063	-0.131193	-0.0228725
3390000	38	-6.56169	23.1176	0.177063	-0.131193	-0.0228725
3390000	39	4.85837	63.3578	12.3411	1.3428	0.715551
3390000	40	4.85837	63.3578	12.3411	1.3428	0.715551
3400000	31	-3.6425	24.5272	6.84394	2.13434	0.352408
3400000	32	-0.407502	36.0025	6.37373	0.919513	0.07517
3400000	34	-3.64249	24.5272	6.84394	2.13434	0.352408
3400000	35	-0.407525	36.0026	6.37364	0.919534	0.0751853
3400000	37	-6.54009	23.0825	0.204187	0.0414263	-0.098324
3400000	38	-6.54009	23.0825	0.204187	0.0414263	-0.098324
3400000	39	4.9532	64.4525	12.0905	1.44644	0.722601
3400000	40	4.9532	64.4525	12.0905	1.44644	0.722601
3410000	31	-4.12891	24.8893	6.86777	2.232	0.327746
3410000	32	-0.835773	35.8842	6.61004	0.785456	0.0446133
3410000	34	-4.1289	24.8893	6.86777	2.232	0.327746
3410000	35	-0.835679	35.8844	6.6099	0.785571	0.0446262
3410000	37	-6.53695	23.0877	0.212673	0.00451027	-0.0946537
3410000	38	-6.53695	23.0877	0.212673	0.00451027	-0.0946537
3410000	39	4.83441	65.3278	11.7397	1.55812	0.732502
3410000	40	4.83441	65.3278	11.7397	1.55812	0.732502
3420000	31	-4.429	25.1273	6.8875	2.31858	0.304791
3420000	32	-0.777605	36.2083	6.86505	0.711573	-0.0100081
3420000	34	-4.42899	25.1273	6.8875	2.31857	0.304791
3420000	35	-0.777395	36.2085	6.86481	0.711761	-0.00999583
3420000	37	-6.5201	23.1162	0.225606	-0.0316592	-0.0879076
3420000	38	-6.5201	23.1162	0.225606	-0.0316592	-0.0879077
3420000	39	4.64569	66.3874	11.5341	1.68091	0.738523
3420000	40	4.64569	66.3874	11.5341	1.68091	0.738523
3430000	31	-4.4736	25.2118	6.90728	2.3971	0.283116
3430000	32	-0.398289	36.7561	7.06632	0.679617	-0.0658606
3430000	34	-4.4736	25.2118	6.90728	2.3971	0.283115
3430000	35	-0.398145	36.7563	7.066	0.679816	-0.0658404
3430000	37	-6.44072	23.1366	0.266883	0.00191938	-0.17972
3430000	38	-6.44071	23.1366	0.266883	0.00191937	-0.17972
3430000	39	4.29939	67.3819	11.3524	1.81479	0.74534
3430000	40	4.29939	67.3819	11.3524	1.81479	0.74534
3440000	31	-4.2543	25.1939	6.92936	2.47314	0.26479
3440000	32	-0.0279576	37.243	7.2261	0.649013	-0.11116
3440000	34	-4.2543	25.1939	6.92936	2.47314	0.26479
3440000	35	-0.0278537	37.2433	7.22574	0.649216	-0.111135
3440000	37	-6.35528	23.157	0.297026	-0.0374595	-0.26917
3440000	38	-6.35528	23.1571	0.297032	-0.0374807	-0.269135
3440000	39	3.82338	68.3165	11.2087	1.95736	0.750515
3440000	40	3.82338	68.3165	11.2087	1.95736	0.750515
3450000	31	-3.83768	25.1576	6.95283	2.55783	0.25234
3450000	32	0.326289	37.5539	7.33308	0.610867	-0.14325
3450000	34	-3.83768	25.1575	6.95283	2.55783	0.25234
3450000	35	0.326335	37.5541	7.3327	0.611076	-0.143222
3450000	37	-6.22452	23.1544	0.336646	-0.176115	-0.393272
3450000	38	-6.22459	23.1545	0.336622	-0.176143	-0.393166
3450000	39	3.22926	69.1778	11.1094	2.10941	0.754837
3450000	40	3.22926	69.1778	11.1094	2.10941	0.754837
3460000	31	-2.79076	25.0163	6.98247	2.62738	0.252079
3460000	32	0.65749	37.7712	7.41109	0.571182	-0.162786
3460000	34	-2.79077	25.0163	6.98247	2.62738	0.252078
3460000	35	0.65746	37.7715	7.4107	0.571396	-0.162755
3460000	37	-5.96898	23.0699	0.442635	-0.553414	-0.622704
3460000	38	-5.969	23.0699	0.442645	-0.553515	-0.622589
3460000	39	2.54022	69.9441	11.0469	2.27002	0.75798
3460000	40	2.54022	69.9441	11.0469	2.27002	0.75798
3470000	31	-1.53259	24.8546	7.01014	2.70127	0.273179
3470000	32	0.879402	37.8704	7.46663	0.5333	-0.17201
3470000	34	-1.53259	24.8546	7.01015	2.70127	0.273178
3470000	35	0.879318	37.8706	7.46625	0.533519	-0.171978
3470000	37	-5.90558	22.9519	0.508631	-0.939155	-0.713346
3470000	38	-5.90565	22.9519	0.508632	-0.939268	-0.713217
3470000	39	1.80598	70.5419	11.0014	2.43884	0.760605
3470000	40	1.80598	70.5419	11.0014	2.43884	0.760605
3480000	31	-0.333351	24.7808	7.02929	2.80667	0.310152
3480000	32	1.03945	37.918	7.51434	0.488853	-0.17617
3480000	34	-0.333356	24.7808	7.02929	2.80666	0.310151
3480000	35	1.03933	37.9183	7.51397	0.489081	-0.176139
3480000	37	-5.71859	22.8653	0.643461	-1.15703	-0.778166
3480000	38	-5.71877	22.8653	0.643429	-1.15718	-0.778018
3480000	39	1.07738	70.9742	10.9709	2.6154	0.762608
3480000	40	1.07738	70.9742	10.9709	2.6154	0.762608
3490000	31	1.28048	24.7966	7.04585	2.95423	0.363251
3490000	32	0.99664	37.8523	7.55221	0.443049	-0.176573
3490000	34	1.28048	24.7966	7.04585	2.95422	0.363251
3490000	35	0.996595	37.8526	7.55184	0.44329	-0.17654
3490000	37	-5.61566	22.8452	0.707921	-1.27176	-0.768531
3490000	38	-5.61599	22.8453	0.707846	-1.27203	-0.768392
3490000	39	0.420477	71.2064	10.9424	2.80049	0.764767
3490000	40	0.420477	71.2064	10.9424	2.80049	0.764767
3500000	31	3.49509	25.1031	7.07055	3.15446	0.430375
3500000	32	0.798546	37.7637	7.59011	0.330967	-0.176452
3500000	34	3.49508	25.1031	7.07055	3.15446	0.430375
3500000	35	0.79871	37.7641	7.58974	0.331226	-0.176417
3500000	37	-5.44005	22.8428	0.750881	-1.35211	-0.727972
3500000	38	-5.44073	22.8429	0.75073	-1.35271	-0.727895
3500000	39	-0.096173	71.2918	10.9213	2.99357	0.766765
3500000	40	-0.096173	71.2918	10.9213	2.99357	0.766765
3510000	31	6.05945	25.9931	7.07055	3.33091	0.430375
3510000	32	-0.213396	37.5343	7.64898	0.260096	-0.18125
3510000	34	6.05943	25.9931	7.07055	3.33091	0.430375
3510000	35	-0.212448	37.5347	7.64859	0.260326	-0.181204
3510000	37	-5.268	22.9759	0.733576	-1.39041	-0.657259
3510000	38	-5.26937	22.9761	0.733106	-1.39164	-0.657301
3510000	39	-0.458821	71.4481	10.9213	3.19293	0.766765
3510000	40	-0.458821	71.4481	10.9213	3.19293	0.766765
3520000	31	8.09931	27.0428	7.07055	3.51167	0.430375
3520000	32	-1.17235	37.36	7.70807	0.205196	-0.194714
3520000	34	8.0993	27.0427	7.07055	3.51167	0.430375
3520000	35	-1.17019	37.3604	7.70763	0.205368	-0.194643
3520000	37	-5.17645	23.0751	0.855703	-1.81092	-0.716916
3520000	38	-5.17716	23.0751	0.855355	-1.81123	-0.716605
3520000	39	-0.5126	71.6184	10.9213	3.39996	0.766765
3520000	40	-0.5126	71.6184	10.9213	3.39996	0.766765
3520000	-1	3.15556	62.1767	19.3682	0.0208673	0.000183071
3520000	-1	3.15556	62.1767	19.3682	0.0208673	0.000183071
3530000	31	9.8423	28.1877	7.07055	3.69673	0.430375
3530000	32	-2.17034	37.0746	7.71825	0.125001	-0.197659
3530000	34	9.84227	28.1876	7.07055	3.69673	0.430375
3530000	35	-2.16655	37.075	7.7178	0.125191	-0.197581
3530000	37	-5.58118	24.1734	1.00558	-2.06756	-0.725986
3530000	38	-5.57959	24.2189	1.01894	-2.01538	-0.731406
3530000	39	-0.408826	71.8238	10.9212	3.61561	0.766882
3530000	40	-0.408826	71.8238	10.9212	3.61561	0.766882
3530000	-1	3.25309	62.2791	19.3652	0.142212	0.00237311
3530000	-1	3.25309	62.2791	19.3652	0.142212	0.00237311
3540000	31	11.5565	29.6377	7.07055	3.8861	0.430375
3540000	32	-3.30781	36.7446	7.74177	0.0479933	-0.203304
3540000	34	11.5565	29.6376	7.07055	3.88609	0.430375
3540000	35	-3.30369	36.7448	7.7413	0.0481919	-0.203216
3540000	37	-3.67009	23.7727	0.842419	0.317187	0.413635
3540000	38	-5.46891	24.5407	1.01894	-2.31526	-0.731406
3540000	39	-0.338198	72.0468	10.9213	3.83828	0.766923
3540000	40	-0.338198	72.0468	10.9213	3.83828	0.766923
3540000	-1	3.39672	62.452	19.3421	0.371854	0.00939772
3540000	-1	3.39672	62.452	19.3421	0.371854	0.00939772
3550000	32	-2.89867	37.4161	8.29853	0.224648	-0.313657
3550000	35	-2.89709	37.4159	8.29796	0.224161	-0.313586
3550000	37	-5.53066	23.53	0.0364074	-1.45696	-0.0651254
3550000	38	-5.4175	24.8129	1.01894	-2.62245	-0.731406
3550000	39	-0.362051	72.2292	10.9213	4.06836	0.766923
3550000	40	-0.362051	72.2292	10.9213	4.06836	0.766923
3550000	-1	3.73395	62.5834	19.3421	0.372136	0.00939772
3550000	-1	3.73395	62.5834	19.3421	0.372136	0.00939772
3560000	32	-4.33606	36.974	8.31268	0.087238	-0.315009
3560000	35	-4.336	36.974	8.31212	0.0867704	-0.314942
3560000	37	-4.09246	23.5259	0.92764	-0.483359	0.49209
3560000	38	-5.33798	24.9507	1.01894	-2.93695	-0.731406
3560000	39	-0.447858	72.3501	10.9219	4.30684	0.767084
3560000	40	-0.447858	72.3501	10.9219	4.30684	0.767084
