frame_id time_stamp sensor_id z x y vz vx vy 
218 2.170000 2 25.718447 0.154445 -0.000000 10.092792 0.789267 0.000000 
218 2.170000 2 34.001206 3.082718 0.000000 22.651813 1.055329 0.000000 
219 2.180000 1 7.589186 -2.809093 -0.000000 4.826695 0.757274 0.000000 
219 2.180000 1 24.784283 -0.036181 0.000000 5.421329 0.340695 -0.000000 
219 2.180000 1 35.762403 3.307254 -0.000000 18.675216 -0.230258 0.000000 
219 2.180000 2 7.594480 -2.797211 0.000000 5.879665 0.830327 0.000000 
219 2.180000 2 25.176315 -0.236650 -0.000000 4.305752 2.637526 0.000000 
219 2.180000 2 36.302705 3.255529 -0.000000 23.858310 -2.091539 0.000000 
220 2.190000 1 7.670421 -2.821410 -0.000000 5.201985 0.654931 0.000000 
220 2.190000 1 24.928809 -0.077617 -0.000000 5.494785 0.126384 0.000000 
220 2.190000 1 36.007999 3.305447 -0.000000 18.761305 -0.530605 0.000000 
220 2.190000 2 24.553419 -0.136260 0.000000 8.523847 2.049770 -0.000000 
220 2.190000 2 36.681402 3.489597 0.000000 20.998570 0.218031 0.000000 
221 2.200000 1 7.743127 -2.820614 0.000000 5.012062 0.856472 -0.000000 
221 2.200000 1 24.988908 -0.055921 -0.000000 5.118650 0.325863 0.000000 
221 2.200000 1 36.492323 3.368874 -0.000000 19.635456 -0.411957 0.000000 
221 2.200000 2 7.725426 -2.789289 -0.000000 4.924575 -0.093732 0.000000 
221 2.200000 2 24.777430 -0.103064 0.000000 1.218157 2.780315 -0.000000 
221 2.200000 2 34.528042 3.102923 0.000000 19.342897 -0.427843 0.000000 
222 2.210000 1 7.823062 -2.831185 0.000000 5.189533 0.687647 0.000000 
222 2.210000 1 25.142572 -0.059349 0.000000 5.267661 -0.068154 0.000000 
222 2.210000 1 36.378886 3.301162 -0.000000 19.099981 -0.280500 0.000000 
222 2.210000 2 7.827718 -2.828008 0.000000 6.942731 -0.051614 0.000000 
222 2.210000 2 25.437608 -0.032153 -0.000000 6.861251 -0.719714 0.000000 
222 2.210000 2 35.398230 3.071107 -0.000000 25.478615 -0.666012 0.000000 
223 2.220000 1 7.911743 -2.839885 -0.000000 5.288353 0.588789 0.000000 
223 2.220000 1 25.033956 -0.059802 0.000000 5.564894 0.164559 0.000000 
223 2.220000 1 36.437466 3.287608 -0.000000 18.627319 0.000519 0.000000 
223 2.220000 2 7.885895 -2.787831 -0.000000 5.308636 1.165166 0.000000 
223 2.220000 2 35.921698 3.064404 -0.000000 20.753488 1.376562 0.000000 
224 2.230000 1 7.968194 -2.831070 -0.000000 5.340403 0.677360 0.000000 
224 2.230000 1 25.142862 -0.066395 0.000000 5.815736 0.389122 0.000000 
224 2.230000 1 36.715580 3.306494 -0.000000 18.670653 -0.290365 0.000000 
224 2.230000 2 7.953205 -2.835471 -0.000000 5.021960 1.527300 0.000000 
224 2.230000 2 37.247123 3.494467 -0.000000 14.116722 -1.560202 0.000000 
225 2.240000 1 8.064207 -2.849229 -0.000000 5.575894 0.764927 0.000000 
225 2.240000 1 25.287980 -0.066863 0.000000 5.712099 0.125255 0.000000 
225 2.240000 1 37.080949 3.293881 -0.000000 19.055715 -0.294411 0.000000 
225 2.240000 2 8.142470 -2.877205 0.000000 7.923545 0.189267 0.000000 
225 2.240000 2 25.464418 -0.170198 0.000000 12.243637 2.907635 0.000000 
225 2.240000 2 38.215286 3.345664 0.000000 19.746173 -1.845152 0.000000 
226 2.250000 1 8.153300 -2.862509 -0.000000 5.722646 0.444298 0.000000 
226 2.250000 1 25.410266 -0.059119 0.000000 5.099186 0.061187 0.000000 
226 2.250000 1 36.949133 3.280280 0.000000 18.899365 -0.199341 0.000000 
226 2.250000 2 8.198651 -2.869662 0.000000 3.695028 1.152380 0.000000 
226 2.250000 2 5.320798 -6.737824 0.000000 -60.944630 -12.960344 0.000000 
226 2.250000 2 25.238066 -0.136861 0.000000 4.579600 -0.486349 0.000000 
226 2.250000 2 39.274408 3.581977 -0.000000 19.690031 -1.065663 0.000000 
227 2.260000 1 8.229216 -2.865951 -0.000000 5.558467 0.685680 -0.000000 
227 2.260000 1 25.149863 -0.038307 -0.000000 5.566654 0.002432 0.000000 
227 2.260000 1 37.372172 3.291391 -0.000000 18.704372 -0.279991 0.000000 
227 2.260000 2 8.307867 -2.935808 -0.000000 4.515216 0.668005 0.000000 
227 2.260000 2 24.641111 -0.034481 -0.000000 8.339787 -2.907097 0.000000 
227 2.260000 2 16.293881 -22.214002 0.000000 20.127280 -4.763521 0.000000 
227 2.260000 2 38.393757 3.338849 0.000000 20.087222 3.501333 -0.000000 
228 2.270000 1 8.318983 -2.871507 0.000000 5.387723 0.831547 0.000000 
228 2.270000 1 25.482862 -0.051658 0.000000 5.792486 -0.086369 -0.000000 
228 2.270000 1 37.741008 3.296888 -0.000000 18.866364 -0.400944 0.000000 
228 2.270000 2 8.190494 -2.749206 -0.000000 4.655312 1.096861 -0.000000 
228 2.270000 2 26.053830 -0.013889 -0.000000 4.892416 -1.014379 0.000000 
228 2.270000 2 36.472881 3.058287 -0.000000 21.832707 -0.434910 0.000000 
229 2.280000 1 8.381598 -2.868811 -0.000000 5.787592 0.452089 0.000000 
229 2.280000 1 25.406341 -0.044239 0.000000 6.141681 0.033931 -0.000000 
229 2.280000 1 37.394956 3.275996 -0.000000 18.918512 -0.173896 0.000000 
229 2.280000 2 8.483745 -2.955482 -0.000000 4.376291 0.365621 -0.000000 
229 2.280000 2 25.468245 0.126510 0.000000 7.717895 -1.184021 0.000000 
229 2.280000 2 37.849507 3.283399 -0.000000 20.623278 -0.191074 0.000000 
230 2.290000 1 8.481262 -2.886958 0.000000 5.898257 0.606494 -0.000000 
230 2.290000 1 25.571407 -0.052080 -0.000000 5.924802 0.031352 0.000000 
230 2.290000 1 37.967277 3.293919 0.000000 18.949087 -0.366381 0.000000 
230 2.290000 2 8.525319 -2.906147 -0.000000 4.772976 1.640482 0.000000 
230 2.290000 2 26.470628 -0.014049 0.000000 5.553662 0.849828 0.000000 
230 2.290000 2 38.789766 3.197874 -0.000000 13.658915 -3.394192 0.000000 
231 2.300000 1 8.560197 -2.891550 0.000000 5.792389 0.700048 0.000000 
231 2.300000 1 25.715821 -0.052608 -0.000000 5.991577 0.217508 0.000000 
231 2.300000 1 37.842250 3.267276 -0.000000 19.049426 -0.348369 0.000000 
231 2.300000 2 8.482453 -2.858319 -0.000000 3.990904 2.715321 0.000000 
231 2.300000 2 25.880365 -0.009544 0.000000 8.006912 -0.220572 0.000000 
231 2.300000 2 39.403516 3.453091 -0.000000 17.767910 0.850090 0.000000 
232 2.310000 1 8.654880 -2.902841 0.000000 5.885797 0.734585 0.000000 
232 2.310000 1 25.546377 -0.043142 0.000000 6.025126 0.173113 0.000000 
232 2.310000 1 38.280431 3.282370 0.000000 18.813596 -0.387510 0.000000 
232 2.310000 2 8.632200 -2.903078 -0.000000 7.064367 -0.396244 0.000000 
232 2.310000 2 25.760265 -0.034094 0.000000 14.520301 0.306728 0.000000 
232 2.310000 2 34.623973 3.143182 -0.000000 24.689218 -0.066699 -0.000000 
233 2.320000 1 8.748331 -2.918972 -0.000000 5.815957 0.888982 0.000000 
233 2.320000 1 25.837995 -0.035146 -0.000000 6.055340 0.253023 0.000000 
233 2.320000 1 38.635970 3.294912 0.000000 18.753849 0.018919 0.000000 
233 2.320000 2 8.695472 -2.887804 0.000000 4.283046 2.185152 -0.000000 
233 2.320000 2 25.784503 -0.198606 0.000000 4.712061 -1.456418 0.000000 
233 2.320000 2 38.926203 3.215069 -0.000000 17.594934 0.638049 0.000000 
234 2.330000 1 8.810770 -2.908000 0.000000 6.018694 0.547341 0.000000 
234 2.330000 1 25.729943 -0.052415 0.000000 6.279360 0.156547 0.000000 
234 2.330000 1 38.531630 3.259358 -0.000000 18.996628 -0.425845 0.000000 
234 2.330000 2 25.639804 0.016327 -0.000000 4.488507 -0.793119 0.000000 
234 2.330000 2 36.867646 3.261941 -0.000000 15.517361 0.223050 0.000000 
235 2.340000 1 8.909937 -2.924454 0.000000 6.246097 0.423532 -0.000000 
235 2.340000 1 25.897266 -0.036472 0.000000 6.410992 0.268767 0.000000 
235 2.340000 1 39.164755 3.301718 -0.000000 18.804099 -0.197951 0.000000 
235 2.340000 2 8.892469 -2.882762 -0.000000 6.435080 -1.162077 0.000000 
235 2.340000 2 25.825690 -0.053879 -0.000000 11.470088 0.509577 0.000000 
235 2.340000 2 36.980416 2.841812 0.000000 17.772135 -1.290462 0.000000 
236 2.350000 1 8.992619 -2.926083 -0.000000 6.123141 0.497145 0.000000 
236 2.350000 1 25.862942 -0.026223 0.000000 6.552999 0.139459 0.000000 
236 2.350000 1 39.218846 3.273328 -0.000000 18.716015 -0.306748 -0.000000 
236 2.350000 2 9.144160 -3.063700 -0.000000 5.996720 -0.442244 0.000000 
236 2.350000 2 25.230308 0.047692 0.000000 7.160703 1.381932 0.000000 
236 2.350000 2 41.626650 3.396236 0.000000 12.269401 1.570494 0.000000 
236 2.350000 2 55.827117 -20.274715 -0.000000 -57.328405 30.936760 0.000000 
237 2.360000 1 9.073204 -2.923037 -0.000000 6.248361 0.523541 0.000000 
237 2.360000 1 25.926894 -0.038796 -0.000000 6.026889 0.351526 0.000000 
237 2.360000 1 39.360479 3.291114 -0.000000 18.860517 -0.403931 0.000000 
237 2.360000 2 8.948645 -2.894635 -0.000000 6.857854 2.563879 -0.000000 
237 2.360000 2 27.189562 0.021259 0.000000 10.633261 -2.111597 -0.000000 
237 2.360000 2 41.580621 3.284490 -0.000000 19.942741 -0.810661 0.000000 
238 2.370000 1 9.163333 -2.937248 0.000000 6.303822 0.602494 0.000000 
238 2.370000 1 26.159292 -0.044689 0.000000 6.783747 0.271571 0.000000 
238 2.370000 1 39.482933 3.273802 -0.000000 18.701462 -0.126483 -0.000000 
238 2.370000 2 24.264368 0.109080 -0.000000 3.444519 2.285358 0.000000 
238 2.370000 2 38.640762 3.251682 0.000000 12.968173 -4.566758 -0.000000 
239 2.380000 1 9.237330 -2.935956 -0.000000 6.476690 0.291220 -0.000000 
239 2.380000 1 26.085142 -0.023037 0.000000 6.573309 0.335729 0.000000 
239 2.380000 1 39.930610 3.284572 -0.000000 18.656892 -0.391516 -0.000000 
239 2.380000 2 9.243918 -2.934214 -0.000000 6.725158 -0.675638 0.000000 
239 2.380000 2 23.742396 -0.051076 -0.000000 1.098484 -1.016211 0.000000 
239 2.380000 2 39.789616 3.440144 -0.000000 20.981049 1.716468 -0.000000 
240 2.390000 1 9.348902 -2.955816 -0.000000 6.412464 0.494349 0.000000 
240 2.390000 1 26.257120 -0.021304 0.000000 6.546360 0.121962 0.000000 
240 2.390000 1 40.048254 3.272332 -0.000000 19.122234 -0.215867 0.000000 
240 2.390000 2 9.361298 -2.944112 -0.000000 6.150554 0.743127 0.000000 
240 2.390000 2 26.840420 0.007402 -0.000000 7.110990 -2.562457 0.000000 
240 2.390000 2 40.290241 3.170928 -0.000000 13.890447 -2.483911 0.000000 
241 2.400000 1 9.442943 -2.963237 0.000000 6.403994 0.469239 -0.000000 
241 2.400000 1 26.405315 -0.028296 -0.000000 6.511298 0.229586 0.000000 
241 2.400000 1 40.102720 3.288535 -0.000000 19.163256 -0.327679 0.000000 
241 2.400000 2 9.363232 -2.919276 -0.000000 6.959063 0.680333 0.000000 
241 2.400000 2 27.191982 -0.084656 -0.000000 4.655442 -2.500667 0.000000 
241 2.400000 2 40.064131 3.158644 -0.000000 24.792765 -0.034808 0.000000 
241 2.400000 2 44.245805 -40.451615 -0.000000 30.651012 56.740397 0.000000 
242 2.410000 1 9.513002 -2.964093 0.000000 6.554471 0.511655 0.000000 
242 2.410000 1 26.368686 -0.017363 0.000000 5.930606 -0.000854 0.000000 
242 2.410000 1 40.513846 3.256013 0.000000 18.437686 -0.507710 0.000000 
242 2.410000 2 9.569410 -2.983178 -0.000000 8.298944 0.694014 0.000000 
242 2.410000 2 25.444726 -0.035162 -0.000000 0.292845 1.364579 0.000000 
242 2.410000 2 39.386329 3.300682 -0.000000 25.568175 1.264625 0.000000 
242 2.410000 2 45.377314 -22.925038 0.000000 -88.130899 25.515166 0.000000 
243 2.420000 1 9.636011 -2.975449 0.000000 6.742721 0.519580 0.000000 
243 2.420000 1 26.470503 -0.027306 0.000000 6.996355 0.035494 0.000000 
243 2.420000 1 40.433057 3.258136 0.000000 18.733702 -0.141486 0.000000 
243 2.420000 2 9.627340 -3.013680 0.000000 6.283030 0.355263 0.000000 
243 2.420000 2 27.540187 0.049375 -0.000000 14.886524 0.888731 -0.000000 
243 2.420000 2 40.824792 3.316177 -0.000000 20.911036 3.140990 0.000000 
244 2.430000 1 9.698936 -2.978780 0.000000 6.729476 0.451485 0.000000 
244 2.430000 1 26.551231 -0.033870 0.000000 6.437421 0.370187 0.000000 
244 2.430000 1 40.550583 3.243503 -0.000000 18.348799 -0.503148 0.000000 
244 2.430000 2 9.868928 -3.033933 0.000000 5.865462 1.568395 -0.000000 
244 2.430000 2 27.336881 -0.050244 0.000000 5.382812 -1.399922 0.000000 
245 2.440000 1 9.815930 -2.993030 -0.000000 6.759785 0.413577 0.000000 
245 2.440000 1 26.523812 -0.017925 0.000000 6.621609 0.083597 0.000000 
245 2.440000 1 41.150682 3.282505 -0.000000 18.780534 -0.280012 0.000000 
245 2.440000 2 9.856956 -3.029015 -0.000000 7.624982 0.098495 0.000000 
245 2.440000 2 27.623429 -0.037022 -0.000000 8.715907 -0.490083 0.000000 
245 2.440000 2 40.550725 3.006856 0.000000 20.927406 1.172277 0.000000 
246 2.450000 1 9.879335 -2.990484 -0.000000 7.035216 0.432576 0.000000 
246 2.450000 1 26.706161 -0.011349 -0.000000 7.276927 0.126439 0.000000 
246 2.450000 1 41.064174 3.241923 -0.000000 18.858248 -0.125248 0.000000 
246 2.450000 2 9.852681 -3.018017 -0.000000 11.066592 0.222026 0.000000 
246 2.450000 2 27.104098 0.047363 0.000000 8.758685 2.617332 0.000000 
246 2.450000 2 40.711444 3.238617 -0.000000 23.341281 0.165858 0.000000 
247 2.460000 1 9.989359 -2.999352 0.000000 6.797787 0.453370 0.000000 
247 2.460000 1 26.827944 -0.015026 0.000000 6.762052 0.079463 0.000000 
247 2.460000 1 41.315575 3.243774 -0.000000 19.863213 -0.241315 0.000000 
247 2.460000 2 26.407815 -0.030823 0.000000 3.861523 0.024808 0.000000 
247 2.460000 2 36.377693 4.514750 0.000000 24.230269 -14.964442 0.000000 
247 2.460000 2 43.076726 3.384987 -0.000000 15.733926 -0.409230 0.000000 
248 2.470000 1 10.073963 -3.005953 0.000000 7.026559 0.455931 0.000000 
248 2.470000 1 26.702667 -0.020351 0.000000 6.791639 0.385032 0.000000 
248 2.470000 1 41.175199 3.218365 -0.000000 17.803880 -0.342163 0.000000 
248 2.470000 2 10.266426 -3.073334 -0.000000 7.129409 -1.642202 0.000000 
248 2.470000 2 44.721437 3.612714 -0.000000 16.807416 0.066326 0.000000 
249 2.480000 1 10.173338 -3.013694 -0.000000 7.203018 0.312206 0.000000 
249 2.480000 1 26.914373 -0.005033 -0.000000 7.320936 0.172998 0.000000 
249 2.480000 1 41.459749 3.240933 -0.000000 19.025474 -0.347732 0.000000 
249 2.480000 2 10.265764 -3.008252 0.000000 5.630867 0.551422 0.000000 
249 2.480000 2 25.880356 -0.086437 0.000000 7.815073 -1.279569 -0.000000 
249 2.480000 2 8.230415 -21.797614 0.000000 -50.399738 65.402702 0.000000 
249 2.480000 2 40.227741 3.343052 -0.000000 22.131862 -1.533108 0.000000 
250 2.490000 1 10.237510 -3.006322 -0.000000 7.561399 0.142239 0.000000 
250 2.490000 1 26.793810 -0.024690 -0.000000 7.729735 0.215343 0.000000 
250 2.490000 1 42.236612 3.286388 -0.000000 18.649503 -0.068678 0.000000 
250 2.490000 2 10.064300 -2.910225 -0.000000 7.620106 0.538272 0.000000 
250 2.490000 2 28.221708 0.056056 0.000000 9.278579 2.339326 0.000000 
250 2.490000 2 41.560045 3.291263 -0.000000 13.298166 -3.218855 0.000000 
251 2.500000 1 10.355334 -3.026798 -0.000000 7.032336 0.327887 0.000000 
251 2.500000 1 27.109457 -0.011216 0.000000 7.244312 0.281082 0.000000 
251 2.500000 1 42.070776 3.252713 -0.000000 18.339648 -0.151607 -0.000000 
251 2.500000 2 9.915039 -2.859245 -0.000000 6.473889 0.398828 0.000000 
251 2.500000 2 16.414447 -1.141685 0.000000 -13.181058 -67.255544 0.000000 
251 2.500000 2 28.327151 -0.168955 -0.000000 6.745460 -1.921091 -0.000000 
252 2.510000 1 10.466706 -3.036392 -0.000000 7.314544 0.328325 0.000000 
252 2.510000 1 27.215688 -0.007093 0.000000 7.414567 0.173856 0.000000 
252 2.510000 1 42.146190 3.243230 -0.000000 19.852386 -0.237573 0.000000 
252 2.510000 2 27.883612 -0.094877 -0.000000 3.507659 1.416808 0.000000 
252 2.510000 2 41.209923 3.285852 -0.000000 16.408925 1.449534 0.000000 
253 2.520000 1 10.546901 -3.034097 0.000000 7.008396 0.545447 -0.000000 
253 2.520000 1 27.154000 -0.008360 0.000000 7.118361 -0.028417 0.000000 
253 2.520000 1 42.497628 3.272851 0.000000 18.747348 -0.133910 0.000000 
253 2.520000 2 10.532808 -3.027171 -0.000000 4.372985 0.451760 0.000000 
253 2.520000 2 27.745905 -0.038809 0.000000 10.806149 0.894703 0.000000 
254 2.530000 1 10.663959 -3.050732 -0.000000 7.402752 0.532991 0.000000 
254 2.530000 1 27.260819 0.003557 -0.000000 7.536667 0.372552 0.000000 
254 2.530000 1 42.576508 3.238273 -0.000000 19.405934 -0.199710 0.000000 
254 2.530000 2 27.476905 -0.121028 -0.000000 7.802912 1.662706 0.000000 
254 2.530000 2 43.761069 3.312254 0.000000 18.530527 -0.905405 0.000000 
255 2.540000 1 10.713283 -3.037600 0.000000 7.369766 0.456379 0.000000 
255 2.540000 1 27.373460 -0.012014 -0.000000 7.501960 0.158871 0.000000 
255 2.540000 1 42.637429 3.230393 -0.000000 18.434745 -0.179835 0.000000 
255 2.540000 2 11.044606 -3.234699 0.000000 6.231455 0.506218 0.000000 
255 2.540000 2 27.621255 -0.045865 0.000000 4.401595 1.937314 0.000000 
255 2.540000 2 42.000223 2.829867 -0.000000 19.820281 -3.622892 0.000000 
256 2.550000 1 10.841143 -3.056955 -0.000000 7.259101 0.167000 0.000000 
256 2.550000 1 27.458927 0.001154 -0.000000 7.552581 0.088759 0.000000 
256 2.550000 1 43.039794 3.254947 -0.000000 18.559025 -0.227872 -0.000000 
256 2.550000 2 10.895303 -3.134287 0.000000 7.358009 1.636050 0.000000 
256 2.550000 2 27.570168 -0.050869 -0.000000 10.655237 0.013000 0.000000 
256 2.550000 2 43.462478 3.280472 -0.000000 13.100141 -2.787170 0.000000 
257 2.560000 1 10.910818 -3.048952 -0.000000 7.619234 0.278531 0.000000 
257 2.560000 1 27.420912 0.009241 0.000000 7.226788 0.099000 0.000000 
257 2.560000 1 43.601915 3.290288 -0.000000 18.769839 -0.230788 0.000000 
257 2.560000 2 11.079660 -3.097803 0.000000 10.173741 -1.951828 0.000000 
257 2.560000 2 42.792886 3.171232 -0.000000 21.007466 1.358867 0.000000 
258 2.570000 1 11.030428 -3.061615 -0.000000 7.723519 0.364582 0.000000 
258 2.570000 1 27.571519 0.004866 0.000000 7.737117 0.041152 0.000000 
258 2.570000 1 43.515586 3.241491 -0.000000 19.556012 -0.441397 -0.000000 
258 2.570000 2 27.329113 0.143333 0.000000 7.222119 -0.569567 0.000000 
258 2.570000 2 44.011327 3.322421 0.000000 20.882988 3.827638 0.000000 
259 2.580000 1 11.115840 -3.071450 0.000000 7.935328 0.226734 0.000000 
259 2.580000 1 27.580372 -0.002084 -0.000000 7.614147 0.086326 0.000000 
259 2.580000 1 43.779867 3.225985 -0.000000 18.848821 -0.311627 0.000000 
259 2.580000 2 11.225441 -3.115020 0.000000 6.113794 -1.362138 0.000000 
259 2.580000 2 26.721623 0.020121 0.000000 11.430850 0.426668 -0.000000 
259 2.580000 2 45.516075 3.179331 -0.000000 15.917549 -0.556022 0.000000 
260 2.590000 1 11.236216 -3.078511 -0.000000 7.419398 0.360336 0.000000 
260 2.590000 1 27.749305 0.004844 0.000000 8.282440 0.256883 0.000000 
260 2.590000 1 43.835440 3.235335 0.000000 18.976311 -0.232391 0.000000 
260 2.590000 2 11.224095 -3.097433 0.000000 9.926373 -0.443776 0.000000 
260 2.590000 2 43.792032 3.397386 -0.000000 23.301242 3.985735 0.000000 
261 2.600000 1 11.325767 -3.087158 0.000000 7.717104 0.312834 -0.000000 
261 2.600000 1 28.028336 0.004328 -0.000000 7.403223 0.279058 0.000000 
261 2.600000 1 44.111146 3.252262 -0.000000 19.007783 -0.237448 -0.000000 
261 2.600000 2 11.165621 -3.004581 -0.000000 8.700108 1.036268 0.000000 
261 2.600000 2 27.778224 -0.115530 0.000000 11.785987 -0.481848 0.000000 
261 2.600000 2 44.776883 3.508702 0.000000 18.053334 -3.479162 -0.000000 
262 2.610000 1 11.406810 -3.083304 -0.000000 8.067048 0.176773 0.000000 
262 2.610000 1 27.923172 0.025298 -0.000000 7.394674 0.147833 0.000000 
262 2.610000 1 44.027932 3.217207 -0.000000 19.089955 -0.138573 0.000000 
262 2.610000 2 11.471829 -3.090070 -0.000000 7.678846 0.273626 0.000000 
262 2.610000 2 27.198256 -0.165724 -0.000000 10.031766 -1.549426 -0.000000 
262 2.610000 2 45.731093 3.219941 0.000000 21.689571 5.590015 -0.000000 
263 2.620000 1 11.541173 -3.100821 -0.000000 8.062500 0.326563 0.000000 
263 2.620000 1 28.055674 0.021218 0.000000 8.316003 0.264771 0.000000 
263 2.620000 1 44.225830 3.236547 0.000000 19.573130 -0.107392 0.000000 
263 2.620000 2 11.540888 -3.083416 0.000000 7.829796 1.915018 0.000000 
263 2.620000 2 27.159601 0.095408 -0.000000 7.631031 -0.094725 0.000000 
263 2.620000 2 44.337052 3.030467 0.000000 18.352922 -2.121243 -0.000000 
264 2.630000 1 11.630760 -3.098848 0.000000 8.073162 0.486015 0.000000 
264 2.630000 1 28.153516 0.015132 -0.000000 7.839897 -0.127015 -0.000000 
264 2.630000 1 44.765918 3.235011 0.000000 18.706094 -0.403326 -0.000000 
264 2.630000 2 11.628876 -3.094751 0.000000 4.836982 0.402063 0.000000 
264 2.630000 2 28.527744 0.106559 -0.000000 9.501079 0.280338 0.000000 
264 2.630000 2 43.398713 3.098296 0.000000 21.317813 0.781716 0.000000 
265 2.640000 1 11.738681 -3.117689 -0.000000 7.935355 0.246995 0.000000 
265 2.640000 1 28.296744 0.029251 0.000000 8.126059 0.330992 0.000000 
265 2.640000 1 44.911239 3.236457 -0.000000 19.663459 -0.552471 0.000000 
265 2.640000 2 11.256752 -2.928940 0.000000 5.355010 -0.434914 -0.000000 
265 2.640000 2 27.344856 0.058456 0.000000 8.554058 -2.698919 0.000000 
